Date_Param,Province_Name,Price
2022-01-22,Sulawesi Utara,11200.0
2022-01-22,Sulawesi Barat,9800.0
2022-01-22,Maluku,13150.0
2022-01-22,Maluku Utara,12650.0
2022-01-22,Papua,12100.0
2022-01-22,Papua Barat,13150.0
2022-01-24,Aceh,10350.0
2022-01-24,Sumatera Utara,11200.0
2022-01-24,Sumatera Barat,13200.0
2022-01-24,Riau,12300.0
2022-01-24,Kepulauan Riau,13100.0
2022-01-24,Jambi,11800.0
2022-01-24,Bengkulu,11550.0
2022-01-24,Sumatera Selatan,11400.0
2022-01-24,Kepulauan Bangka Belitung,11600.0
2022-01-24,Lampung,11400.0
2022-01-24,Banten,11500.0
2022-01-24,Jawa Barat,11350.0
2022-01-24,DKI Jakarta,13550.0
2022-01-24,Jawa Tengah,11000.0
2022-01-24,DI Yogyakarta,11250.0
2022-01-24,Jawa Timur,10550.0
2022-01-24,Bali,11600.0
2022-01-24,Nusa Tenggara Barat,9750.0
2022-01-24,Nusa Tenggara Timur,11400.0
2022-01-24,Kalimantan Barat,13300.0
2022-01-24,Kalimantan Selatan,13150.0
2022-01-24,Kalimantan Tengah,14100.0
2022-01-24,Kalimantan Timur,12300.0
2022-01-24,Kalimantan Utara,13400.0
2022-01-24,Gorontalo,11000.0
2022-01-24,Sulawesi Selatan,9950.0
2022-01-24,Sulawesi Tenggara,11000.0
2022-01-24,Sulawesi Tengah,10600.0
2022-01-24,Sulawesi Utara,11250.0
2022-01-24,Sulawesi Barat,9800.0
2022-01-24,Maluku,13150.0
2022-01-24,Maluku Utara,12650.0
2022-01-24,Papua,12100.0
2022-01-24,Papua Barat,13150.0
2022-01-25,Aceh,10400.0
2022-01-25,Sumatera Utara,11200.0
2022-01-25,Sumatera Barat,13200.0
2022-01-25,Riau,12300.0
2022-01-25,Kepulauan Riau,13100.0
2022-01-25,Jambi,11800.0
2022-01-25,Bengkulu,11550.0
2022-01-25,Sumatera Selatan,11400.0
2022-01-25,Kepulauan Bangka Belitung,11600.0
2022-01-25,Lampung,11400.0
2022-01-25,Banten,11500.0
2022-01-25,Jawa Barat,11350.0
2022-01-25,DKI Jakarta,13550.0
2022-01-25,Jawa Tengah,11050.0
2022-01-25,DI Yogyakarta,11250.0
2022-01-25,Jawa Timur,10550.0
2022-01-25,Bali,11650.0
2022-01-25,Nusa Tenggara Barat,9700.0
2022-01-25,Nusa Tenggara Timur,11400.0
2022-01-25,Kalimantan Barat,13300.0
2022-01-25,Kalimantan Selatan,13150.0
2022-01-25,Kalimantan Tengah,14100.0
2022-01-25,Kalimantan Timur,12300.0
2022-01-25,Kalimantan Utara,13400.0
2022-01-25,Gorontalo,11000.0
2022-01-25,Sulawesi Selatan,9950.0
2022-01-25,Sulawesi Tenggara,11000.0
2022-01-25,Sulawesi Tengah,10600.0
2022-01-25,Sulawesi Utara,11250.0
2022-01-25,Sulawesi Barat,9800.0
2022-01-25,Maluku,13150.0
2022-01-25,Maluku Utara,12650.0
2022-01-25,Papua,12100.0
2022-01-25,Papua Barat,13150.0
2022-01-26,Aceh,10400.0
2022-01-26,Sumatera Utara,11200.0
2022-01-26,Sumatera Barat,13200.0
2022-01-26,Riau,12300.0
2022-01-26,Kepulauan Riau,13100.0
2022-01-26,Jambi,11800.0
2022-01-26,Bengkulu,11550.0
2022-01-26,Sumatera Selatan,11400.0
2022-01-26,Kepulauan Bangka Belitung,11650.0
2022-01-26,Lampung,11400.0
2022-01-26,Banten,11500.0
2022-01-26,Jawa Barat,11350.0
2022-01-26,DKI Jakarta,13550.0
2022-01-26,Jawa Tengah,11050.0
2022-01-26,DI Yogyakarta,11250.0
2022-01-26,Jawa Timur,10500.0
2022-01-26,Bali,11650.0
2022-01-26,Nusa Tenggara Barat,9700.0
2022-01-26,Nusa Tenggara Timur,11400.0
2022-01-26,Kalimantan Barat,13300.0
2022-01-26,Kalimantan Selatan,13150.0
2022-01-26,Kalimantan Tengah,14100.0
2022-01-26,Kalimantan Timur,12300.0
2022-01-26,Kalimantan Utara,13400.0
2022-01-26,Gorontalo,11000.0
2022-01-26,Sulawesi Selatan,9950.0
2022-01-26,Sulawesi Tenggara,11000.0
2022-01-26,Sulawesi Tengah,10600.0
2022-01-26,Sulawesi Utara,11250.0
2022-01-26,Sulawesi Barat,9800.0
2022-01-26,Maluku,13150.0
2022-01-26,Maluku Utara,12650.0
2022-01-26,Papua,12100.0
2022-01-26,Papua Barat,13150.0
2022-01-27,Aceh,10400.0
2022-01-27,Sumatera Utara,11200.0
2022-01-27,Sumatera Barat,13200.0
2022-01-27,Riau,12300.0
2022-01-27,Kepulauan Riau,13100.0
2022-01-27,Jambi,11800.0
2022-01-27,Bengkulu,11550.0
2022-01-27,Sumatera Selatan,11400.0
2022-01-27,Kepulauan Bangka Belitung,11650.0
2022-01-27,Lampung,11400.0
2022-01-27,Banten,11500.0
2022-01-27,Jawa Barat,11850.0
2022-01-27,DKI Jakarta,13550.0
2022-01-27,Jawa Tengah,11050.0
2022-01-27,DI Yogyakarta,11250.0
2022-01-27,Jawa Timur,10500.0
2022-01-27,Bali,11650.0
2022-01-27,Nusa Tenggara Barat,9700.0
2022-01-27,Nusa Tenggara Timur,11400.0
2022-01-27,Kalimantan Barat,13300.0
2022-01-27,Kalimantan Selatan,13150.0
2022-01-27,Kalimantan Tengah,14100.0
2022-01-27,Kalimantan Timur,12300.0
2022-01-27,Kalimantan Utara,13400.0
2022-01-27,Gorontalo,11000.0
2022-01-27,Sulawesi Selatan,9950.0
2022-01-27,Sulawesi Tenggara,11000.0
2022-01-27,Sulawesi Tengah,10600.0
2022-01-27,Sulawesi Utara,11250.0
2022-01-27,Sulawesi Barat,9800.0
2022-01-27,Maluku,13150.0
2022-01-27,Maluku Utara,12650.0
2022-01-27,Papua,12100.0
2022-01-27,Papua Barat,13150.0
2022-01-28,Aceh,10400.0
2022-01-28,Sumatera Utara,11200.0
2022-01-28,Sumatera Barat,13200.0
2022-01-28,Riau,12300.0
2022-01-28,Kepulauan Riau,13100.0
2022-01-28,Jambi,11800.0
2022-01-28,Bengkulu,11550.0
2022-01-28,Sumatera Selatan,11400.0
2022-01-28,Kepulauan Bangka Belitung,11650.0
2022-01-28,Lampung,11400.0
2022-01-28,Banten,11500.0
2022-01-28,Jawa Barat,11350.0
2022-01-28,DKI Jakarta,13550.0
2022-01-28,Jawa Tengah,11050.0
2022-01-28,DI Yogyakarta,11250.0
2022-01-28,Jawa Timur,10500.0
2022-01-28,Bali,11650.0
2022-01-28,Nusa Tenggara Barat,9700.0
2022-01-28,Nusa Tenggara Timur,11450.0
2022-01-28,Kalimantan Barat,13300.0
2022-01-28,Kalimantan Selatan,13150.0
2022-01-28,Kalimantan Tengah,14100.0
2022-01-28,Kalimantan Timur,12300.0
2022-01-28,Kalimantan Utara,13400.0
2022-01-28,Gorontalo,11000.0
2022-01-28,Sulawesi Selatan,9950.0
2022-01-28,Sulawesi Tenggara,11000.0
2022-01-28,Sulawesi Tengah,10600.0
2022-01-28,Sulawesi Utara,11250.0
2022-01-28,Sulawesi Barat,9800.0
2022-01-28,Maluku,13150.0
2022-01-28,Maluku Utara,12650.0
2022-01-28,Papua,12100.0
2022-01-28,Papua Barat,13150.0
2022-01-29,Aceh,10400.0
2022-01-29,Sumatera Utara,11200.0
2022-01-29,Sumatera Barat,13200.0
2022-01-29,Riau,12300.0
2022-01-29,Kepulauan Riau,13100.0
2022-01-29,Jambi,11800.0
2022-01-29,Bengkulu,11550.0
2022-01-29,Sumatera Selatan,11400.0
2022-01-29,Kepulauan Bangka Belitung,11650.0
2022-01-29,Lampung,11400.0
2022-01-29,Banten,11500.0
2022-01-29,Jawa Barat,11350.0
2022-01-29,DKI Jakarta,13550.0
2022-01-29,Jawa Tengah,11050.0
2022-01-29,DI Yogyakarta,11250.0
2022-01-29,Jawa Timur,10500.0
2022-01-29,Bali,11650.0
2022-01-29,Nusa Tenggara Barat,9700.0
2022-01-29,Nusa Tenggara Timur,11450.0
2022-01-29,Kalimantan Barat,13300.0
2022-01-29,Kalimantan Selatan,13150.0
2022-01-29,Kalimantan Tengah,14100.0
2022-01-29,Kalimantan Timur,12300.0
2022-01-29,Kalimantan Utara,13400.0
2022-01-29,Gorontalo,11000.0
2022-01-29,Sulawesi Selatan,9950.0
2022-01-29,Sulawesi Tenggara,11000.0
2022-01-29,Sulawesi Tengah,10600.0
2022-01-29,Sulawesi Utara,11250.0
2022-01-29,Sulawesi Barat,9800.0
2022-01-29,Maluku,13150.0
2022-01-29,Maluku Utara,12650.0
2022-01-29,Papua,12100.0
2022-01-29,Papua Barat,13150.0
2022-01-30,Aceh,10400.0
2022-01-30,Sumatera Utara,11200.0
2022-01-30,Sumatera Barat,13200.0
2022-01-30,Riau,12300.0
2022-01-30,Kepulauan Riau,13100.0
2022-01-30,Jambi,11800.0
2022-01-30,Bengkulu,11550.0
2022-01-30,Sumatera Selatan,11400.0
2022-01-30,Kepulauan Bangka Belitung,11650.0
2022-01-30,Lampung,11400.0
2022-01-30,Banten,11500.0
2022-01-30,Jawa Barat,11350.0
2022-01-30,DKI Jakarta,13550.0
2022-01-30,Jawa Tengah,11050.0
2022-01-30,DI Yogyakarta,11250.0
2022-01-30,Jawa Timur,10500.0
2022-01-30,Bali,11650.0
2022-01-30,Nusa Tenggara Barat,9700.0
2022-01-30,Nusa Tenggara Timur,11450.0
2022-01-30,Kalimantan Barat,13300.0
2022-01-30,Kalimantan Selatan,13150.0
2022-01-30,Kalimantan Tengah,14100.0
2022-01-30,Kalimantan Timur,12300.0
2022-01-30,Kalimantan Utara,13400.0
2022-01-30,Gorontalo,11000.0
2022-01-30,Sulawesi Selatan,9950.0
2022-01-30,Sulawesi Tenggara,11000.0
2022-01-30,Sulawesi Tengah,10600.0
2022-01-30,Sulawesi Utara,11250.0
2022-01-30,Sulawesi Barat,9800.0
2022-01-30,Maluku,13150.0
2022-01-30,Maluku Utara,12650.0
2022-01-30,Papua,12100.0
2022-01-30,Papua Barat,13150.0
2022-01-31,Aceh,10350.0
2022-01-31,Sumatera Utara,11200.0
2022-01-31,Sumatera Barat,13200.0
2022-01-31,Riau,12300.0
2022-01-31,Kepulauan Riau,13100.0
2022-01-31,Jambi,11800.0
2022-01-31,Bengkulu,11550.0
2022-01-31,Sumatera Selatan,11400.0
2022-01-31,Kepulauan Bangka Belitung,11650.0
2022-01-31,Lampung,11400.0
2022-01-31,Banten,11500.0
2022-01-31,Jawa Barat,11350.0
2022-01-31,DKI Jakarta,13550.0
2022-01-31,Jawa Tengah,11000.0
2022-01-31,DI Yogyakarta,11250.0
2022-01-31,Jawa Timur,10550.0
2022-01-31,Bali,11600.0
2022-01-31,Nusa Tenggara Barat,9700.0
2022-01-31,Nusa Tenggara Timur,11450.0
2022-01-31,Kalimantan Barat,13300.0
2022-01-31,Kalimantan Selatan,13150.0
2022-01-31,Kalimantan Tengah,14100.0
2022-01-31,Kalimantan Timur,12250.0
2022-01-31,Kalimantan Utara,13400.0
2022-01-31,Gorontalo,11000.0
2022-01-31,Sulawesi Selatan,9950.0
2022-01-31,Sulawesi Tenggara,11000.0
2022-01-31,Sulawesi Tengah,10600.0
2022-01-31,Sulawesi Utara,11250.0
2022-01-31,Sulawesi Barat,9800.0
2022-01-31,Maluku,13150.0
2022-01-31,Maluku Utara,12650.0
2022-01-31,Papua,12150.0
2022-01-31,Papua Barat,13150.0
2022-02-01,Jawa Timur,11000.0
2022-02-02,Aceh,10350.0
2022-02-02,Sumatera Utara,11200.0
2022-02-02,Sumatera Barat,13200.0
2022-02-02,Riau,12300.0
2022-02-02,Kepulauan Riau,13100.0
2022-02-02,Jambi,11800.0
2022-02-02,Bengkulu,11550.0
2022-02-02,Sumatera Selatan,11400.0
2022-02-02,Kepulauan Bangka Belitung,11650.0
2022-02-02,Lampung,11400.0
2022-02-02,Banten,11500.0
2022-02-02,Jawa Barat,11350.0
2022-02-02,DKI Jakarta,13550.0
2022-02-02,Jawa Tengah,11000.0
2022-02-02,DI Yogyakarta,11250.0
2022-02-02,Jawa Timur,10550.0
2022-02-02,Bali,11650.0
2022-02-02,Nusa Tenggara Barat,9700.0
2022-02-02,Nusa Tenggara Timur,11450.0
2022-02-02,Kalimantan Barat,13300.0
2022-02-02,Kalimantan Selatan,13150.0
2022-02-02,Kalimantan Tengah,14100.0
2022-02-02,Kalimantan Timur,12250.0
2022-02-02,Kalimantan Utara,13450.0
2022-02-02,Gorontalo,11000.0
2022-02-02,Sulawesi Selatan,9950.0
2022-02-02,Sulawesi Tenggara,11000.0
2022-02-02,Sulawesi Tengah,10600.0
2022-02-02,Sulawesi Utara,11250.0
2022-02-02,Sulawesi Barat,9800.0
2022-02-02,Maluku,13150.0
2022-02-02,Maluku Utara,12650.0
2022-02-02,Papua,12150.0
2022-02-02,Papua Barat,13150.0
2022-02-03,Aceh,10350.0
2022-02-03,Sumatera Utara,11250.0
2022-02-03,Sumatera Barat,13200.0
2022-02-03,Riau,12300.0
2022-02-03,Kepulauan Riau,13100.0
2022-02-03,Jambi,11800.0
2022-02-03,Bengkulu,11550.0
2022-02-03,Sumatera Selatan,11400.0
2022-02-03,Kepulauan Bangka Belitung,11650.0
2022-02-03,Lampung,11400.0
2022-02-03,Banten,11500.0
2022-02-03,Jawa Barat,11350.0
2022-02-03,DKI Jakarta,13550.0
2022-02-03,Jawa Tengah,11000.0
2022-02-03,DI Yogyakarta,11250.0
2022-02-03,Jawa Timur,10550.0
2022-02-03,Bali,11650.0
2022-02-03,Nusa Tenggara Barat,9700.0
2022-02-03,Nusa Tenggara Timur,11450.0
2022-02-03,Kalimantan Barat,13300.0
2022-02-03,Kalimantan Selatan,13150.0
2022-02-03,Kalimantan Tengah,14100.0
2022-02-03,Kalimantan Timur,12300.0
2022-02-03,Kalimantan Utara,13450.0
2022-02-03,Gorontalo,11000.0
2022-02-03,Sulawesi Selatan,9950.0
2022-02-03,Sulawesi Tenggara,11000.0
2022-02-03,Sulawesi Tengah,10600.0
2022-02-03,Sulawesi Utara,11250.0
2022-02-03,Sulawesi Barat,9800.0
2022-02-03,Maluku,13150.0
2022-02-03,Maluku Utara,12650.0
2022-02-03,Papua,12150.0
2022-02-03,Papua Barat,13150.0
2022-02-04,Aceh,10350.0
2022-02-04,Sumatera Utara,11250.0
2022-02-04,Sumatera Barat,13200.0
2022-02-04,Riau,12300.0
2022-02-04,Kepulauan Riau,13100.0
2022-02-04,Jambi,11800.0
2022-02-04,Bengkulu,11550.0
2022-02-04,Sumatera Selatan,11400.0
2022-02-04,Kepulauan Bangka Belitung,11650.0
2022-02-04,Lampung,11400.0
2022-02-04,Banten,11500.0
2022-02-04,Jawa Barat,11350.0
2022-02-04,DKI Jakarta,13550.0
2022-02-04,Jawa Tengah,11000.0
2022-02-04,DI Yogyakarta,11250.0
2022-02-04,Jawa Timur,10550.0
2022-02-04,Bali,11650.0
2022-02-04,Nusa Tenggara Barat,9700.0
2022-02-04,Nusa Tenggara Timur,11450.0
2022-02-04,Kalimantan Barat,13300.0
2022-02-04,Kalimantan Selatan,13150.0
2022-02-04,Kalimantan Tengah,14100.0
2022-02-04,Kalimantan Timur,12300.0
2022-02-04,Kalimantan Utara,13450.0
2022-02-04,Gorontalo,11000.0
2022-02-04,Sulawesi Selatan,9950.0
2022-02-04,Sulawesi Tenggara,11000.0
2022-02-04,Sulawesi Tengah,10600.0
2022-02-04,Sulawesi Utara,11250.0
2022-02-04,Sulawesi Barat,9800.0
2022-02-04,Maluku,13150.0
2022-02-04,Maluku Utara,12650.0
2022-02-04,Papua,12150.0
2022-02-04,Papua Barat,13150.0
2022-02-05,Aceh,10350.0
2022-02-05,Sumatera Utara,11250.0
2022-02-05,Sumatera Barat,13200.0
2022-02-05,Riau,12300.0
2022-02-05,Kepulauan Riau,13100.0
2022-02-05,Jambi,11800.0
2022-02-05,Bengkulu,11550.0
2022-02-05,Sumatera Selatan,11400.0
2022-02-05,Kepulauan Bangka Belitung,11650.0
2022-02-05,Lampung,11400.0
2022-02-05,Banten,11500.0
2022-02-05,Jawa Barat,11350.0
2022-02-05,DKI Jakarta,13550.0
2022-02-05,Jawa Tengah,11000.0
2022-02-05,DI Yogyakarta,11250.0
2022-02-05,Jawa Timur,10550.0
2022-02-05,Bali,11650.0
2022-02-05,Nusa Tenggara Barat,9700.0
2022-02-05,Nusa Tenggara Timur,11450.0
2022-02-05,Kalimantan Barat,13300.0
2022-02-05,Kalimantan Selatan,13150.0
2022-02-05,Kalimantan Tengah,14100.0
2022-02-05,Kalimantan Timur,12300.0
2022-02-05,Kalimantan Utara,13450.0
2022-02-05,Gorontalo,11000.0
2022-02-05,Sulawesi Selatan,9950.0
2022-02-05,Sulawesi Tenggara,11000.0
2022-02-05,Sulawesi Tengah,10600.0
2022-02-05,Sulawesi Utara,11250.0
2022-02-05,Sulawesi Barat,9800.0
2022-02-05,Maluku,13150.0
2022-02-05,Maluku Utara,12650.0
2022-02-05,Papua,12150.0
2022-02-05,Papua Barat,13150.0
2022-02-06,Aceh,10350.0
2022-02-06,Sumatera Utara,11250.0
2022-02-06,Sumatera Barat,13200.0
2022-02-06,Riau,12300.0
2022-02-06,Kepulauan Riau,13100.0
2022-02-06,Jambi,11800.0
2022-02-06,Bengkulu,11550.0
2022-02-06,Sumatera Selatan,11400.0
2022-02-06,Kepulauan Bangka Belitung,11650.0
2022-02-06,Lampung,11400.0
2022-02-06,Banten,11500.0
2022-02-06,Jawa Barat,11350.0
2022-02-06,DKI Jakarta,13550.0
2022-02-06,Jawa Tengah,11000.0
2022-02-06,DI Yogyakarta,11250.0
2022-02-06,Jawa Timur,10550.0
2022-02-06,Bali,11650.0
2022-02-06,Nusa Tenggara Barat,9700.0
2022-02-06,Nusa Tenggara Timur,11450.0
2022-02-06,Kalimantan Barat,13300.0
2022-02-06,Kalimantan Selatan,13150.0
2022-02-06,Kalimantan Tengah,14100.0
2022-02-06,Kalimantan Timur,12300.0
2022-02-06,Kalimantan Utara,13450.0
2022-02-06,Gorontalo,11000.0
2022-02-06,Sulawesi Selatan,9950.0
2022-02-06,Sulawesi Tenggara,11000.0
2022-02-06,Sulawesi Tengah,10600.0
2022-02-06,Sulawesi Utara,11250.0
2022-02-06,Sulawesi Barat,9800.0
2022-02-06,Maluku,13150.0
2022-02-06,Maluku Utara,12650.0
2022-02-06,Papua,12150.0
2022-02-06,Papua Barat,13150.0
2022-02-07,Aceh,10400.0
2022-02-07,Sumatera Utara,11250.0
2022-02-07,Sumatera Barat,13200.0
2022-02-07,Riau,12300.0
2022-02-07,Kepulauan Riau,13100.0
2022-02-07,Jambi,11800.0
2022-02-07,Bengkulu,11550.0
2022-02-07,Sumatera Selatan,11400.0
2022-02-07,Kepulauan Bangka Belitung,11650.0
2022-02-07,Lampung,11400.0
2022-02-07,Banten,11500.0
2022-02-07,Jawa Barat,11350.0
2022-02-07,DKI Jakarta,13500.0
2022-02-07,Jawa Tengah,11000.0
2022-02-07,DI Yogyakarta,11250.0
2022-02-07,Jawa Timur,10550.0
2022-02-07,Bali,11650.0
2022-02-07,Nusa Tenggara Barat,9700.0
2022-02-07,Nusa Tenggara Timur,11450.0
2022-02-07,Kalimantan Barat,13300.0
2022-02-07,Kalimantan Selatan,13150.0
2022-02-07,Kalimantan Tengah,14100.0
2022-02-07,Kalimantan Timur,12300.0
2022-02-07,Kalimantan Utara,13450.0
2022-02-07,Gorontalo,11000.0
2022-02-07,Sulawesi Selatan,9950.0
2022-02-07,Sulawesi Tenggara,11000.0
2022-02-07,Sulawesi Tengah,10600.0
2022-02-07,Sulawesi Utara,11250.0
2022-02-07,Sulawesi Barat,9800.0
2022-02-07,Maluku,13200.0
2022-02-07,Maluku Utara,12650.0
2022-02-07,Papua,12150.0
2022-02-07,Papua Barat,13150.0
2022-02-08,Aceh,10400.0
2022-02-08,Sumatera Utara,11250.0
2022-02-08,Sumatera Barat,13200.0
2022-02-08,Riau,12300.0
2022-02-08,Kepulauan Riau,13100.0
2022-02-08,Jambi,11800.0
2022-02-08,Bengkulu,11550.0
2022-02-08,Sumatera Selatan,11400.0
2022-02-08,Kepulauan Bangka Belitung,11650.0
2022-02-08,Lampung,11400.0
2022-02-08,Banten,11500.0
2022-02-08,Jawa Barat,11350.0
2022-02-08,DKI Jakarta,13500.0
2022-02-08,Jawa Tengah,11000.0
2022-02-08,DI Yogyakarta,11250.0
2022-02-08,Jawa Timur,10550.0
2022-02-08,Bali,11600.0
2022-02-08,Nusa Tenggara Barat,9700.0
2022-02-08,Nusa Tenggara Timur,11450.0
2022-02-08,Kalimantan Barat,13300.0
2022-02-08,Kalimantan Selatan,13150.0
2022-02-08,Kalimantan Tengah,14150.0
2022-02-08,Kalimantan Timur,12300.0
2022-02-08,Kalimantan Utara,13450.0
2022-02-08,Gorontalo,11000.0
2022-02-08,Sulawesi Selatan,9950.0
2022-02-08,Sulawesi Tenggara,11000.0
2022-02-08,Sulawesi Tengah,10600.0
2022-02-08,Sulawesi Utara,11300.0
2022-02-08,Sulawesi Barat,9800.0
2022-02-08,Maluku,13200.0
2022-02-08,Maluku Utara,12650.0
2022-02-08,Papua,12150.0
2022-02-08,Papua Barat,13150.0
2022-02-09,Aceh,10350.0
2022-02-09,Sumatera Utara,11250.0
2022-02-09,Sumatera Barat,13200.0
2022-02-09,Riau,12300.0
2022-02-09,Kepulauan Riau,13100.0
2022-02-09,Jambi,11800.0
2022-02-09,Bengkulu,11550.0
2022-02-09,Sumatera Selatan,11400.0
2022-02-09,Kepulauan Bangka Belitung,11650.0
2022-02-09,Lampung,11400.0
2022-02-09,Banten,11500.0
2022-02-09,Jawa Barat,11350.0
2022-02-09,DKI Jakarta,13500.0
2022-02-09,Jawa Tengah,11000.0
2022-02-09,DI Yogyakarta,11250.0
2022-02-09,Jawa Timur,10550.0
2022-02-09,Bali,11650.0
2022-02-09,Nusa Tenggara Barat,9700.0
2022-02-09,Nusa Tenggara Timur,11450.0
2022-02-09,Kalimantan Barat,13300.0
2022-02-09,Kalimantan Selatan,13150.0
2022-02-09,Kalimantan Tengah,14150.0
2022-02-09,Kalimantan Timur,12300.0
2022-02-09,Kalimantan Utara,13450.0
2022-02-09,Gorontalo,11000.0
2022-02-09,Sulawesi Selatan,9950.0
2022-02-09,Sulawesi Tenggara,11000.0
2022-02-09,Sulawesi Tengah,10600.0
2022-02-09,Sulawesi Utara,11300.0
2022-02-09,Sulawesi Barat,9800.0
2022-02-09,Maluku,13200.0
2022-02-09,Maluku Utara,12650.0
2022-02-09,Papua,12150.0
2022-02-09,Papua Barat,13150.0
2022-02-10,Aceh,10350.0
2022-02-10,Sumatera Utara,11250.0
2022-02-10,Sumatera Barat,13200.0
2022-02-10,Riau,12300.0
2022-02-10,Kepulauan Riau,13100.0
2022-02-10,Jambi,11800.0
2022-02-10,Bengkulu,11550.0
2022-02-10,Sumatera Selatan,11400.0
2022-02-10,Kepulauan Bangka Belitung,11650.0
2022-02-10,Lampung,11400.0
2022-02-10,Banten,11500.0
2022-02-10,Jawa Barat,11350.0
2022-02-10,DKI Jakarta,13450.0
2022-02-10,Jawa Tengah,11000.0
2022-02-10,DI Yogyakarta,11250.0
2022-02-10,Jawa Timur,10550.0
2022-02-10,Bali,11650.0
2022-02-10,Nusa Tenggara Barat,9700.0
2022-02-10,Nusa Tenggara Timur,11450.0
2022-02-10,Kalimantan Barat,13300.0
2022-02-10,Kalimantan Selatan,13150.0
2022-02-10,Kalimantan Tengah,14150.0
2022-02-10,Kalimantan Timur,12300.0
2022-02-10,Kalimantan Utara,13450.0
2022-02-10,Gorontalo,11000.0
2022-02-10,Sulawesi Selatan,9950.0
2022-02-10,Sulawesi Tenggara,11000.0
2022-02-10,Sulawesi Tengah,10600.0
2022-02-10,Sulawesi Utara,11300.0
2022-02-10,Sulawesi Barat,9800.0
2022-02-10,Maluku,13200.0
2022-02-10,Maluku Utara,12650.0
2022-02-10,Papua,12150.0
2022-02-10,Papua Barat,13150.0
2022-02-11,Aceh,10350.0
2022-02-11,Sumatera Utara,11250.0
2022-02-11,Sumatera Barat,13200.0
2022-02-11,Riau,12300.0
2022-02-11,Kepulauan Riau,13100.0
2022-02-11,Jambi,11800.0
2022-02-11,Bengkulu,11550.0
2022-02-11,Sumatera Selatan,11400.0
2022-02-11,Kepulauan Bangka Belitung,11650.0
2022-02-11,Lampung,11400.0
2022-02-11,Banten,11500.0
2022-02-11,Jawa Barat,11350.0
2022-02-11,DKI Jakarta,13450.0
2022-02-11,Jawa Tengah,11000.0
2022-02-11,DI Yogyakarta,11250.0
2022-02-11,Jawa Timur,10550.0
2022-02-11,Bali,11650.0
2022-02-11,Nusa Tenggara Barat,9700.0
2022-02-11,Nusa Tenggara Timur,11450.0
2022-02-11,Kalimantan Barat,13300.0
2022-02-11,Kalimantan Selatan,13150.0
2022-02-11,Kalimantan Tengah,14150.0
2022-02-11,Kalimantan Timur,12300.0
2022-02-11,Kalimantan Utara,13450.0
2022-02-11,Gorontalo,11000.0
2022-02-11,Sulawesi Selatan,9950.0
2022-02-11,Sulawesi Tenggara,11000.0
2022-02-11,Sulawesi Tengah,10600.0
2022-02-11,Sulawesi Utara,11250.0
2022-02-11,Sulawesi Barat,9800.0
2022-02-11,Maluku,13200.0
2022-02-11,Maluku Utara,12650.0
2022-02-11,Papua,12150.0
2022-02-11,Papua Barat,13150.0
2022-02-12,Aceh,10350.0
2022-02-12,Sumatera Utara,11250.0
2022-02-12,Sumatera Barat,13200.0
2022-02-12,Riau,12300.0
2022-02-12,Kepulauan Riau,13100.0
2022-02-12,Jambi,11800.0
2022-02-12,Bengkulu,11550.0
2022-02-12,Sumatera Selatan,11400.0
2022-02-12,Kepulauan Bangka Belitung,11650.0
2022-02-12,Lampung,11400.0
2022-02-12,Banten,11500.0
2022-02-12,Jawa Barat,11350.0
2022-02-12,DKI Jakarta,13450.0
2022-02-12,Jawa Tengah,11000.0
2022-02-12,DI Yogyakarta,11250.0
2022-02-12,Jawa Timur,10550.0
2022-02-12,Bali,11650.0
2022-02-12,Nusa Tenggara Barat,9700.0
2022-02-12,Nusa Tenggara Timur,11450.0
2022-02-12,Kalimantan Barat,13300.0
2022-02-12,Kalimantan Selatan,13150.0
2022-02-12,Kalimantan Tengah,14150.0
2022-02-12,Kalimantan Timur,12300.0
2022-02-12,Kalimantan Utara,13450.0
2022-02-12,Gorontalo,11000.0
2022-02-12,Sulawesi Selatan,9950.0
2022-02-12,Sulawesi Tenggara,11000.0
2022-02-12,Sulawesi Tengah,10600.0
2022-02-12,Sulawesi Utara,11250.0
2022-02-12,Sulawesi Barat,9800.0
2022-02-12,Maluku,13200.0
2022-02-12,Maluku Utara,12650.0
2022-02-12,Papua,12150.0
2022-02-12,Papua Barat,13150.0
2022-02-13,Aceh,10350.0
2022-02-13,Sumatera Utara,11250.0
2022-02-13,Sumatera Barat,13200.0
2022-02-13,Riau,12300.0
2022-02-13,Kepulauan Riau,13100.0
2022-02-13,Jambi,11800.0
2022-02-13,Bengkulu,11550.0
2022-02-13,Sumatera Selatan,11400.0
2022-02-13,Kepulauan Bangka Belitung,11650.0
2022-02-13,Lampung,11400.0
2022-02-13,Banten,11500.0
2022-02-13,Jawa Barat,11350.0
2022-02-13,DKI Jakarta,13450.0
2022-02-13,Jawa Tengah,11000.0
2022-02-13,DI Yogyakarta,11250.0
2022-02-13,Jawa Timur,10550.0
2022-02-13,Bali,11650.0
2022-02-13,Nusa Tenggara Barat,9700.0
2022-02-13,Nusa Tenggara Timur,11450.0
2022-02-13,Kalimantan Barat,13300.0
2022-02-13,Kalimantan Selatan,13150.0
2022-02-13,Kalimantan Tengah,14150.0
2022-02-13,Kalimantan Timur,12300.0
2022-02-13,Kalimantan Utara,13450.0
